,Unnamed: 0,label,text,label_num
2726,4631,confirmaffirm,"MT 517
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 76717190 ALL
see the following attachment 
Confirmation statement.json",1
2727,83,settlementFailure,"Account#1242 Trade78780we Failed
Provided Mandate is rejected
Trade failure of 2987204766 PYG
see the following attachment 
Failure statement.msg",0
2728,1185,confirmaffirm,"MT 515
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 7856160293 PEN
see the following attachment 
Affirmation statement.msg",0
2729,4990,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is Cleared and parties have honored the amount
Trade completed of 6926932162 BWP
see the following attachment 
Success.json",1
2730,2917,confirmaffirm,"MT 516
Trade affirmation Summary Report
Trade Affirmation Confirmation of 7895557577 VND
see the following attachment 
Confirmation statement.json",0
2731,3012,settlementFailure,"Account#1242 Insufficient Funds
Trade record is failed
Trade Failure of 7017123152 BMD
see the following attachment 
Failed.json",0
2732,701,confirmaffirm,"Confirmation Details
Settlement Date
Securities Loan Confirmation of Bonds worth 9556077451 AWG
see the following attachment 
Affirmation statement.json",0
2733,3089,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is complete. Please find the confirmation
Securities Loan success of Bonds worth 6920158265 GGP
see the following attachment 
successstatement.Json",0
2734,1608,confirmaffirm,"MT 515(FUNDS)
Settlement Date
Securities Loan Confirmation of Bonds worth 6521463458 GBP
see the following attachment 
Affirmation statement.msg",0
2735,4113,confirmletter,"Confirmation of Funds certificate
PFA the Confirmation Letter
see the following attachment 
Confirmation.json",1
2736,4266,confirmaffirm,"MT 516
Trade Date
Trade Confirmation Affirmation of 3239345928 HRK
see the following attachment 
Affirmation statement.msg",1
2737,4310,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Securities Loan Failed of Bonds worth 6302923840 CLP
see the following attachment 
Failedsettlement.txt",1
2738,4861,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Securities Loan Confirmation of Bonds worth 2347779182 BZD
see the following attachment 
Affirmation statement.json",1
2739,3844,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is complete. Please find the confirmation
Trade Success of 1902649768 SOS
see the following attachment 
Success.json",1
2740,2923,confirmaffirm,"MT 518
Settlement Date
Securities Loan Confirmation of Bonds worth 3441742918 RON
see the following attachment 
statement.txt",0
2741,4013,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient funds in account projected for upcoming trade
Trade Failure of 6011542558 BBD
see the following attachment 
failurestatement.Json",1
2742,4404,confirmaffirm,"MT 518
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 7252496774 GBP
see the following attachment 
Confirmation statement.json",1
2743,373,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is Cleared and parties have honored the amount
Securities Loan success of Bonds worth 6030816344 KZT
see the following attachment 
Success.json",0
2744,5150,confirmaffirm,"MT 516
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 2920302079 CRC
see the following attachment 
statement.txt",1
2745,1571,confirmletter,"Confirmation of Funds certificate
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.txt",0
2746,4122,confirmaffirm,"MT 516
Trade Date
Securities Loan Confirmation of Bonds worth 3405254087 HKD
see the following attachment 
statement.txt",1
2747,3934,settlementFailure,"Account#1242 Trade78780we Failed
Trade record is failed
Trade Failure of 6295962336 NIO
see the following attachment 
Failure statement.msg",1
2748,5063,confirmaffirm,"MT 517
Trade affirmation Summary Report
Trade Confirmation Affirmation of 6909503098 EUR
see the following attachment 
statement.txt",1
2749,2645,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is complete. Please find the confirmation
Trade Success of 7446162438 TTD
see the following attachment 
Success.json",0
2750,2526,confirmaffirm,"MT 518
Trade Date
Trade Affirmation Confirmation of 5965076408 BAM
see the following attachment 
statement.txt",0
2751,1375,settlementFailure,"Account#1242 Insufficient Collateral
Provided Mandate is rejected
Securities Loan Failed of Bonds worth 6209947036 SVC
see the following attachment 
Failedsettlement.txt",0
2752,3889,confirmaffirm,"MT 517
Trade Date
Trade Affirmation Confirmation of 4118605317 CHF
see the following attachment 
Confirmation statement.json",1
2753,3703,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is complete. Please find the confirmation
Securities Loan success of Bonds worth 8591891622 ARS
see the following attachment 
SuccessSettlement.txt",1
2754,1712,confirmaffirm,"MT 517
Trade affirmation Summary Report
Trade Affirmation Confirmation of 1713547982 GBP
see the following attachment 
statement.txt",0
2755,2511,confirmletter,"Bank Confirm Letter
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.json",0
2756,1898,confirmaffirm,"MT 518
Trade Date
Trade Affirmation Confirmation of 7992064408 IDR
see the following attachment 
Confirmation statement.json",0
2757,1523,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 8110047438 EGP
see the following attachment 
Failed.json",0
2758,1827,confirmaffirm,"MT 518
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 8017667152 CAD
see the following attachment 
Confirmation statement.json",0
2759,1222,settlementSuccess,"Account#1242 Settlement Cleared
Settlement is Cleared and parties have honored the amount
Trade success of 3923350166 MNT
see the following attachment 
Success.json",0
2760,3702,confirmaffirm,"MT 518
Settlement Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 6457650845 UZS
see the following attachment 
Affirmation statement.json",1
2761,1585,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Trade Failure of 4689047654 JEP
see the following attachment 
Failedsettlement.txt",0
2762,4712,confirmaffirm,"MT 517
Trade affirmation Summary Report
Trade Affirmation Confirmation of 7001872449 PEN
see the following attachment 
statement.txt",1
2763,3739,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is complete. Please find the confirmation
Trade success of 3811420783 IDR
see the following attachment 
Success statement.msg",1
2764,3056,confirmaffirm,"MT 516
Trade Date
Trade Confirmation Affirmation of 4380763944 PLN
see the following attachment 
Affirmation statement.json",0
2765,375,confirmletter,"Bank Confirm Letter
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.json",0
2766,3048,confirmaffirm,"MT 518
Trade Date
Trade Confirmation Affirmation of 2613464351 LBP
see the following attachment 
Affirmation statement.json",0
2767,277,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient funds in account projected for upcoming trade
Trade failed of 3400815905 BGN
see the following attachment 
Failed.json",0
2768,578,confirmaffirm,"Confirmation Details
Trade affirmation Summary Report
Trade Affirmation Confirmation of 9703903347 TWD
see the following attachment 
Affirmation statement.msg",0
2769,3823,settlementSuccess,"Account#1242 Settlement Succeeded
Settlement is done and parties have honored the amount
Trade success of 649337794 ANG
see the following attachment 
Success statement.msg",1
2770,3946,confirmaffirm,"MT 518
Trade affirmation Summary Report
Trade Confirmation Affirmation of 2244795044 TWD
see the following attachment 
Affirmation statement.json",1
2771,3159,settlementFailure,"Account#1242 Trade78780we Failed
Trade record is failed
Trade failure of 4970152882 HNL
see the following attachment 
failurestatement.Json",0
2772,693,confirmaffirm,"MT 518
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 518741410 FJD
see the following attachment 
statement.txt",0
2773,1181,settlementSuccess,"Account#1242 Settlement Completed
Settlement is complete. Please find the confirmation
Trade success of 5646210128 HUF
see the following attachment 
successstatement.Json",0
2774,7,confirmaffirm,"MT 515
Trade Date
Securities Loan Confirmation of Bonds worth 5128078745 BZD
see the following attachment 
statement.txt",0
2775,2547,confirmletter,"Confirmation of Funds certificate
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.json",0
2776,3656,confirmaffirm,"MT 517
Trade affirmation Summary Report
Trade Confirmation Affirmation of 5516447308 SOS
see the following attachment 
statement.txt",0
2777,1282,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade failure of 3804298618 SVC
see the following attachment 
Failedsettlement.txt",0
2778,588,confirmaffirm,"MT 515(FUNDS)
Settlement Date
Trade Confirmation Affirmation of 8576218069 BZD
see the following attachment 
Affirmation statement.json",0
2779,3128,settlementSuccess,"Account#1242 Settlement Completed
Settlement is Cleared and parties have honored the amount
Trade completed of 1867477262 JEP
see the following attachment 
successstatement.Json",0
2780,1312,confirmaffirm,"MT 516
Settlement Date
Trade Confirmation Affirmation of 8461767993 NPR
see the following attachment 
Confirmation statement.json",0
2781,4895,settlementFailure,"Account#1242 Trade78780we Failed
Insufficient funds in account projected for upcoming trade
Securities Loan Failed of Bonds worth 5683785213 RON
see the following attachment 
failurestatement.Json",1
2782,1626,confirmaffirm,"Confirmation Details
Settlement Date
Trade Affirmation Confirmation of 3294582997 LKR
see the following attachment 
Affirmation statement.msg",0
2783,3210,settlementSuccess,"Account#1242 Settlement Successfull
Settlement is Cleared and parties have honored the amount
Trade success of 5662216134 LKR
see the following attachment 
SuccessSettlement.txt",0
2784,2184,confirmaffirm,"MT 515(FUNDS)
Trade affirmation Summary Report
Trade Confirmation Affirmation of 3285593510 RSD
see the following attachment 
Affirmation statement.json",0
2785,13,confirmletter,"Confirmation of Funds certificate
We the undersigned Bank confirm with full responsibility that the amount from the party is reserved on buyers requests for the purchase transaction of product (Bond value, Gold, Securities, Options)
see the following attachment 
Confirmation.json",0
2786,3116,confirmaffirm,"MT 515
Settlement Date
Trade Confirmation Affirmation of 3754499383 SBD
see the following attachment 
Affirmation statement.msg",0
2787,5009,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Trade failed of 1498080148 HNL
see the following attachment 
Failure statement.msg",1
2788,2499,confirmaffirm,"MT 516
Trade Date
Client Confirmation of Purchase or Sale (FUNDS) amounted to 8419855340 LRD
see the following attachment 
Confirmation statement.json",0
2789,4086,settlementSuccess,"Account#1242 Settlement Completed
Settlement is done and parties have honored the amount
Securities Loan success of Bonds worth 1729796496 RSD
see the following attachment 
Success statement.msg",1
2790,527,confirmaffirm,"MT 517
Settlement Date
Trade Confirmation Affirmation of 259574967 NIO
see the following attachment 
Affirmation statement.json",0
2791,1663,settlementFailure,"Account#1242 Insufficient Collateral
Insufficient collateral value as per today's MTM (Mark to Market ) Statement
Securities Loan Failed of Bonds worth 6469114801 KZT
see the following attachment 
Failure statement.msg",0
